index,name,k2,K1,rAC,rcat,kg(473K),kg(673K),kg(873K),pg(473K),pg(673K),pg(873K),reff(Tg=473K),reff(Tg=673K),reff(Tg=873K),Fa_theta_plus,Fa_theta_minus,Fa_torsion,Fa_len_plus,Fa_len_minus,Fb_theta_plus,Fb_theta_minus,Fb_torsion,Fb_len_plus,Fb_len_minus,O_theta_plus,O_theta_minus,O_torsion,O_len_plus,O_len_minus,center_torsion_plus,center_torsion_minus,center_height,center_r_plus,center_r_minus
201,coords_1Kps_054_0102,6100.327,0.5948553,2331.71,2331.643,2.50796,16463.98,2079487.0,1.0,1.0,1.0,2331.643,2331.643,2331.643,3.302571516537891,0.052515753227974304,0.05845851327933161,5.400556351178012,0.06349196288363945,3.4355499779233183,-0.10739966347978491,0.11328551029877953,5.53424341835567,0.0737456099502869,1.1971639549988535,-0.309425677383903,0.026042258628182918,6.520369808775836,1.2245358965765543,6.231344632912215,0.05184067426737071,-0.0014280624594433357,5.658928979964238,-2.1985624473553003
202,coords_1Kps_054_0305,94427.21,0.06157531,5683.616,5683.22,0.02772825,779.0737,216074.4,1.0,1.0,1.0,5683.22,5683.22,5683.22,3.1649091302440837,-0.1561434407300053,0.38480669708791027,5.156288058323808,-0.1491921720040743,3.319462822811285,0.08775579536355238,0.38382586687725156,5.35743686990338,-0.010065356421264049,1.1244243553576587,-0.28238770287568216,0.3918716669774291,6.661922434100777,1.435998594854743,6.217086865106459,0.06609839992627897,-0.25744631317474165,5.613033770955347,-2.221471332904117
203,coords_1Kps_054_0409,5900.233,10.37045,5399.639,5399.281,37.68151,107845.9,8851551.0,1.0,1.0,1.0,5399.281,5399.281,5399.281,3.1972446291988446,0.0921438505557195,0.1494987054047814,5.535477697672018,-0.01802562552857223,3.695340707121092,-0.09848632400973378,0.19051247709384878,5.601643871165935,-0.11623221080716029,1.3424154902438818,-0.38572542193933773,0.03145576047521976,6.356101078245504,1.1183173728983657,6.123026541959884,0.1601587652197014,0.1269730337963329,5.35485823161726,-1.9463398608878293
204,coords_1Kps_054_0607,6791.38,10.50253,6221.816,6221.342,56.25365,153241.4,12274600.0,1.0,1.0,1.0,6221.342,6221.342,6221.342,3.3567238040581495,0.05853753201984735,0.21348121964244232,5.228210173703115,0.009518251673672484,3.0649150915380305,-0.2114496377544468,0.26178395196255694,5.116486945468525,-0.07789910814743362,1.1302265179100945,-0.30024468928101106,0.21410202023956856,6.688000133162856,1.3009306685652455,6.1920647111983715,0.09112055383436646,0.09646696466423195,5.658326057854847,-2.2516647538212324
205,coords_1Kps_055_0001,8589.917,9.260901,7782.017,7781.275,0.08585164,1518.035,330800.6,1.0,1.0,1.0,7781.275,7781.275,7781.275,3.3829481701456303,0.06723433435081594,0.13915634343970254,5.556240938896915,0.13554276198280224,3.0652270889850612,-0.01681953175693951,0.09927821714346743,5.514469169618846,-0.06813846287691927,1.1595849865635284,-0.26451674110351114,0.155151717253608,6.4616277133712705,1.1404317467487317,6.17733871613785,0.1058465910417361,0.011961718184392681,5.718591045950379,-2.2585722317818764
206,coords_1Kps_056_0007,6695.035,11.82365,6191.571,6191.101,49.31648,133993.6,10771870.0,1.0,1.0,1.0,6191.101,6191.101,6191.101,3.5205840246752103,0.06669932600314388,0.017328145244905325,5.426458608457896,0.01494076615154416,3.347208515655703,0.14514354372133065,0.02928249907658324,5.388657972481042,-0.010248161616865925,1.2390639611745935,-0.3238411873144695,0.06107134992429069,6.519529409151573,1.061170755160429,6.176276065657342,0.10690924152224346,-0.03424773673149197,5.581100021989477,-2.2292276667826156
207,coords_1Kps_056_0103,3438.226,4.250745,2804.015,2803.918,21.17419,79041.56,7554349.0,1.0,1.0,1.0,2803.918,2803.918,2803.918,3.644802073732453,0.16661064360241085,0.5745115552322366,5.3809627057555085,0.05300440423549713,3.308847572459915,-0.3114525033730453,0.5675526674557414,5.491620474561575,-0.0734097938703937,1.285020511085711,-0.34311205756533597,0.5515892914148611,6.403187520367924,1.180718076117306,6.215967268123594,0.06721803905599266,0.4365118342695863,5.374680141066887,-1.9960205116137895
208,coords_1Kps_056_0209,6049.748,0.090216,518.9794,518.9761,8.786516,37780.54,3829119.0,1.0,1.0,1.0,518.9761,518.9761,518.9761,3.6398203192833627,0.03634016003839613,0.07473136731293256,5.439513578544544,-0.08751649461409627,3.4278226535694367,-0.13317267770837105,0.07418838994749036,5.443866083832841,0.05668746682003656,1.3333761013118663,-0.395821959509753,0.04859187876562468,6.425853766537424,1.1398000550433705,6.205959603570308,0.07722570360927739,-0.10137424997284507,5.45160199307699,-2.0215975890564923
209,coords_1Kps_056_0405,34327.03,3.086852,26174.66,26166.26,7.847617,46700.75,5738882.0,1.0,1.0,1.0,26166.26,26166.26,26166.26,3.446984237980753,0.03703119248332576,0.011679875250789956,5.545392450669281,-0.030353459574477437,3.3964278433179453,-0.1452682245363648,0.02743153510590959,5.312390898516687,-0.07696632872294229,1.2445408589091156,-0.3611063056024237,0.015459060933728482,6.60869767285573,1.2740669810458427,6.224748724735959,0.05843658244362704,-0.05027447779774884,5.601564438928862,-2.1065100940008756
210,coords_1Kps_056_0410,985.5201,0.5125284,342.6868,342.6854,0.8034672,7253.656,1102188.0,1.0,1.0,1.0,342.6854,342.6854,342.6854,3.403578558649709,-0.17659222741310687,0.25634762817446605,5.611041252345304,0.018781141585077155,3.863516775448793,-0.0019423807850869057,0.31756788017081544,5.453685551519486,0.059029207580608034,1.3801526784012113,-0.3908988861806808,0.3694194699116648,6.325521410789348,1.0638632215870154,6.189804076402851,0.09338123077673588,-0.21536763644106247,5.32055608241166,-1.8939293574239457
211,coords_1Kps_056_0508,1360.484,0.1694149,203.8172,203.8167,4.798259,24681.82,2756160.0,1.0,1.0,1.0,203.8167,203.8167,203.8167,3.0517134005144833,0.005812692137366682,0.013594065765336677,5.253057817625746,-0.07120685408245375,3.1550552583137117,-0.06122794877804871,0.12285860596205996,5.519494655936944,-0.0855275459459377,1.0112165177987156,-0.2241705824144048,0.06299319275374836,6.831160503806232,1.4772968640783732,6.182141741450778,0.1010435657288089,0.032719089982252376,5.844591174401803,-2.4659315449487056
212,coords_1Kps_056_0611,3713.353,0.7520174,1629.756,1629.724,31.0843,92210.92,7781913.0,1.0,1.0,1.0,1629.724,1629.724,1629.724,3.208349483963845,0.14634998187075787,0.008081657451436533,5.374992286239792,-0.15252284198916977,3.4946959850921093,-0.160307380598107,0.14485056844201105,5.4955172768800855,0.06951299155188284,1.1895113411443587,-0.32094048041878537,0.08397145261847008,6.538492219656453,1.2459257098848444,6.164474549281588,0.11871075789799868,0.0006814640411034071,5.626770680479684,-2.167590988134111
213,coords_1Kps_057_0003,9489.753,2.35679,6740.16,6739.604,81.53161,217025.8,17139950.0,1.0,1.0,1.0,6739.604,6739.604,6739.604,3.571439619536726,0.4474251104445792,0.2827558613533816,5.243624231059172,-0.015016525866517139,3.9349529492376707,-0.16771297427119758,0.39964488601812614,5.357386502606962,0.02397168506276559,1.6111397257034403,-0.504789275323885,0.14877136183464876,6.077705109081504,0.27450832782377876,6.137992327061447,0.1451929801181393,0.2216485987534923,5.166875911659824,-1.6581803158008719
214,coords_1Kps_057_0102,1572.43,0.06780609,103.5914,103.5913,2.794468,17335.81,2140526.0,1.0,1.0,1.0,103.5913,103.5913,103.5913,3.7729220233778142,0.1554757832014615,0.29113953477132704,5.300281343633391,0.08772626711439013,3.290217820554674,-0.08456227679587269,0.3160277395645881,5.663871756148651,-0.029104151827775482,1.269206808112356,-0.34178376415670075,0.3731058712783556,6.387947770559649,1.0740383615839915,6.159938415061449,0.12324689211813711,0.1947330054603716,5.507700155359739,-2.0935347157385094
215,coords_1Kps_057_0405,3174.187,0.06682553,206.2874,206.2869,20.74483,83602.13,8324810.0,1.0,1.0,1.0,206.2869,206.2869,206.2869,3.0055866170465553,0.0863225490559485,0.091904998561034,5.4234748197218705,-0.13020748689236417,3.3162867164411316,0.01792266629925443,0.0414724513704571,5.293368529299497,0.002909711616478461,1.0660429854077251,-0.220782608779114,0.17133692206183762,6.696222357005857,1.3701772261043201,6.093472232233006,0.18971304514425702,-0.00602660976006216,5.822346944151478,-2.3152529652567004
216,coords_1Kps_058_0005,1110.973,0.1694149,166.4374,166.4371,11.43823,46428.53,4576145.0,1.0,1.0,1.0,166.4371,166.4371,166.4371,3.1424689947378948,-0.7343303542660962,0.8993175121193739,5.484018959685608,0.1606565233869115,3.6358239411505213,0.4087366067591034,1.057864106661175,5.2798513718020015,-0.016836123144630566,1.5327444399070589,-0.4333417895176953,0.9841179804244111,6.017839217690371,0.4016319553892349,6.253110074834535,0.03007523234505083,-0.8004955255072352,4.786875963081922,-1.4741942314330745
217,coords_1Kps_058_0104,705214.0,0.1705384,106244.8,106106.7,12.65026,61769.48,6662491.0,1.0,1.0,1.0,106106.7,106106.7,106106.7,3.6989219263835595,0.09020521713269014,0.32702648351398667,5.40109310355478,0.009014617738760666,3.2573748211191482,-0.27935819146784113,0.28030301216466,5.51662508979255,-0.04719620187381368,1.256167509839961,-0.36283734326020695,0.37353558619836436,6.527031401003553,1.2677687279285532,6.162072415586408,0.1211128915931785,0.22486790881907856,5.401354090941965,-2.0157470475891786
218,coords_1Kps_058_0203,34697.19,0.01434015,509.9168,509.9137,49.59014,148837.9,12619200.0,1.0,1.0,1.0,509.9137,509.9137,509.9137,3.5350228815102636,-0.13172990700410847,0.24698978564664908,5.324387810655497,0.03126777483541243,3.1791987632671224,0.1388228481973428,0.2831888650791871,5.5189651743156425,-0.09431061812499086,1.2292566238583875,-0.32534702591437964,0.16164325695799972,6.476501560172003,1.2757775620732756,6.176479423221425,0.10670585415583922,-0.20385789635896054,5.479125460230565,-2.111605842351554
219,coords_1Kps_059_0003,3102.183,2.713154,2290.516,2290.452,0.08357504,1419.298,298367.7,1.0,1.0,1.0,2290.452,2290.452,2290.452,3.5898094836617496,0.03766806564053593,0.060255977886063065,5.391412204907893,-0.017787408417536454,3.2230969760944936,-0.09136456528703008,0.18032631015411085,5.615154169244128,-0.14094934132619574,1.2944084474540964,-0.3616638226120059,0.21100664673452058,6.472022856930621,1.2404883579202215,6.169490686026284,0.11369462115330142,0.08880158020525729,5.547521427332412,-2.062233101928042
220,coords_1Kps_059_0107,6338.313,1.228717,3555.918,3555.763,23.81391,82272.45,7459148.0,1.0,1.0,1.0,3555.763,3555.763,3555.763,3.052730554740001,0.006653927839628704,0.059353620084342675,5.49767924095698,-0.018173242712245408,3.12550430104271,0.001255457042955932,0.0558758970080413,5.546923343281711,0.11600856932327908,1.0221247554145967,-0.22195041360864992,0.009807612636615393,6.6504730111773815,1.3995172799223559,6.262325807003624,0.020859500175963053,-0.045906845928429314,5.842463826676722,-2.335171623794274
221,coords_1Kps_059_0204,886.5858,9.125868,802.0842,802.0764,30.77399,93955.26,7953991.0,1.0,1.0,1.0,802.0764,802.0764,802.0764,3.2957887806125474,-0.03153274537564332,0.1489621413237411,5.356762630684512,0.10084581277348059,3.514912136394585,0.15362128660389396,0.30846216960787143,5.349293028172427,0.19925881849964,1.2360669142537617,-0.2972567500208549,0.37866134265307083,6.427969969256223,0.9676567266299338,6.156976948513957,0.12620835866562885,-0.22871339146900832,5.585298340739161,-2.156381005344648
222,coords_1Kps_059_0506,5490.702,44.98959,5375.82,5375.466,7.373118e-06,2.010225,1933.805,0.02619405,1.0,1.0,140.8052,5375.466,5375.466,3.1838956164681793,0.04480474131955181,0.15858822562956032,5.465041840159458,-0.031385383039627346,3.176385496445678,0.08404202919913506,0.198796915050655,5.392588185908419,-0.02849474690122511,1.1113155422825949,-0.25500973659415926,0.22361990558121736,6.778074306197636,1.2758183711106472,6.2464536716207775,0.036731635558809206,-0.13934089630116475,5.758968531227529,-2.3536882923044504
223,coords_1Kps_060_0005,107922.9,0.5312874,38411.81,38393.74,22.0962,103972.3,11276990.0,1.0,1.0,1.0,38393.74,38393.74,38393.74,3.31445360679468,0.7026872904808728,0.719586062196811,5.616671389494533,-0.13661693611544212,3.795058257723184,-0.3079723387274471,0.7567755129386448,5.373086372961011,0.13846174890094254,1.597089117827901,-0.4455085000100001,0.51939788775818,5.944984983354432,0.44656707613784796,6.02016081149233,0.26302449568725583,0.7212924989673427,5.08241718669318,-1.7121095505270079
224,coords_1Kps_060_0104,3666.645,2.836763,2738.512,2738.42,0.04518953,979.1302,237273.5,1.0,1.0,1.0,2738.42,2738.42,2738.42,2.8914015988193933,-0.04540206977587169,0.03899243567554452,5.258836018465928,-0.013866011878666207,2.9876820554195316,-0.09442529249874121,0.10182429754960233,5.390863936258331,-0.05427765055096012,0.9199321265994299,-0.19423189499287286,0.03974180187494799,6.958186057514816,1.5154178332745087,6.24111050964938,0.04207479753020582,0.07678552487842172,5.873042440346579,-2.5322488366050973
225,coords_1Kps_060_0203,6604.786,12.60927,6136.862,6136.4,15.99067,59314.52,5601886.0,1.0,1.0,1.0,6136.4,6136.4,6136.4,3.2193701005832103,-0.11159961954284636,0.3552992229177999,5.489662860294446,-0.10243798564887507,3.3721989016880536,0.14212906524567837,0.3101899119831085,5.363733991887257,-0.15395172254048584,1.128459271530841,-0.27381064357670654,0.4324535973047698,6.716715948543747,1.2727945931602949,6.22835958800429,0.054825719175295884,-0.29479959360778146,5.630144544384934,-2.2896655499291976
226,coords_1Kps_061_0002,4136.42,9.662313,3762.08,3761.906,34.61455,104316.0,8861056.0,1.0,1.0,1.0,3761.906,3761.906,3761.906,3.400059980263813,-0.024442288550588165,0.06949199253179761,5.325146558261446,0.05803529302316335,3.207188213071439,0.06356077596878218,0.049275472046000426,5.430946003219958,-0.0953713592499188,1.110910512837163,-0.2690915134565083,0.0667784045246967,6.646174239604177,1.3305705967651047,6.189924203064235,0.0932611041153506,-0.032048555081759265,5.709710771146627,-2.3159950418021644
227,coords_1Kps_061_0103,5415.899,1.467236,3271.917,3271.786,48.1731,128473.1,10194080.0,1.0,1.0,1.0,3271.786,3271.786,3271.786,3.496405322976753,0.020504899772378904,0.14680214919734985,5.289979584387801,0.11340758863617184,3.1789475459834846,0.14556379084550475,0.23137680403793814,5.393793024717446,0.03469899579800906,1.1352621643939544,-0.2662574762667926,0.1325715054310848,6.574802554452697,1.1556673636311956,6.187369030160696,0.09581627701889062,-0.212086910790439,5.746841233483163,-2.3567585002154345
228,coords_1Kps_062_0003,3699.595,0.4613701,1199.662,1199.644,10.43354,43064.55,4276037.0,1.0,1.0,1.0,1199.644,1199.644,1199.644,3.404566381335345,0.11615921830301357,0.08298081824517865,5.434698612645251,-0.01302003071363833,3.372379289020637,0.05681970101698086,0.07657796321508893,5.434968922701415,0.1577067045811087,1.2121458094548312,-0.2752206579034622,0.13469317571738262,6.529149029496651,0.9618968891315327,6.234156749660562,0.049028557519024574,-0.10473007418386207,5.78099793946358,-2.270136583198427
229,coords_1Kps_062_0105,8593.401,29.08296,8318.408,8317.561,2.541651e-05,4.907684,3874.049,0.08743818,1.0,1.0,727.2724,8317.561,8317.561,3.061832504904123,0.01275352920020234,0.34494134092413004,5.513863184514465,-0.03763561685440564,2.9357808903511864,-0.1893137556081146,0.34899861798106974,5.469745565424814,0.07338655950239215,1.0020284770748065,-0.2097118888226906,0.43010176206975903,6.803309960910617,1.5988097984358358,6.188741044255406,0.0944442629241804,0.3494566865437527,5.7023527940312375,-2.367442115407294
230,coords_1Kps_062_0204,74886750.0,0.002060059,160116.5,159803.0,1.336791e-16,5.263082e-08,0.002624893,4.812448e-13,0.000189453,0.9999213,7.690437e-08,30.27516,159790.4,2.5224874267678343,0.1690735211281309,0.8129904029141144,5.5308865827387415,0.04552120912870583,2.804400656419496,-0.046669583552742866,0.8216659056910464,5.413070064005634,0.0473334153431213,0.7782727105260245,-0.07368331547399759,0.8223567948435959,6.82635826983835,1.419663896748634,6.233680894225838,0.0495044129537483,0.6824518005523657,5.980992477869518,-2.6384043269654933
231,coords_1Kps_063_0001,3153.363,3.281343,2438.796,2438.724,28.04418,87140.36,7621730.0,1.0,1.0,1.0,2438.724,2438.724,2438.724,3.538336755631633,-0.03685067677356457,0.254092240720063,5.319885207547939,-0.09095661775059538,3.5743219881570574,0.16305420564244288,0.22348906173233474,5.374141785753348,-0.02622346696799216,1.2861489206248384,-0.3566715072521391,0.2482219957164558,6.43971689049654,0.9935773945967155,6.265258402455667,0.017926874921596614,-0.20205442084238648,5.520372736524245,-2.139248759737826
232,coords_1Kps_063_0203,3166.132,16.30264,2989.811,2989.701,17.80177,65275.27,6168122.0,1.0,1.0,1.0,2989.701,2989.701,2989.701,2.886718741825149,0.19980668893479936,1.1606774078241573,5.356634802253737,-0.008716483468381941,2.7597507466489413,-0.24573432012219643,1.2268145708579419,5.2817796065147835,0.003567268497301601,0.894593500209513,-0.13233474694728165,1.3095908903423346,6.665702522601843,1.3635030803703474,6.237646963128665,0.04553834405092161,1.0204148542445035,5.711950994122448,-2.330827017336029
233,coords_1Kps_063_0205,730938.0,1.717939,468657.2,465981.1,3.609236e-12,8.674384e-05,0.9287438,1.299325e-08,0.2682218,1.0,0.00605461,124986.3,465981.1,3.4708353221706845,-0.06533429245597144,0.002195489003328243,5.484306309745213,-0.07655216318862079,3.6333577970302873,-0.007283965944077098,0.0025052986384455356,5.2276822928751425,-0.12213056639386055,1.280124660030244,-0.39025296461252595,0.03828451072613606,6.528966978282531,1.3259357290971088,6.23864398251481,0.04454132466477656,0.003891146496774651,5.499572137201416,-2.060758920232513
234,coords_1Kps_063_0409,76211.13,0.3021493,18223.7,18219.63,5.984832e-09,0.01493058,47.07514,2.154516e-05,1.0,1.0,0.3925449,18219.63,18219.63,3.187478515011095,-0.01842200396713256,0.722189848071952,5.302101437976753,9.80042547427118e-05,2.6603816199429184,0.33418787013259577,0.7403408219163581,5.433353456222241,-0.15514111820475796,0.9555491519893873,-0.19671928400985222,0.5850138873162194,6.562634125384246,1.2690769347609119,6.059378421765164,0.22380688541442195,-0.7055418678819999,5.853380928151157,-2.4170463073669706
235,coords_1Kps_063_0506,9494.642,4.59614,7852.115,7851.36,8.209462e-05,13.73869,9839.336,0.2558708,1.0,1.0,2008.934,7851.36,7851.36,3.4621929058892524,0.19993425503704998,0.511617388608966,5.372509942869437,0.11377008037728142,3.4240584569553363,-0.2518855170267964,0.41562669549936815,5.4621495907791875,0.004194521992343159,1.3511223274211104,-0.3862658054841198,0.43118922347244787,6.399949428537676,1.0036478977182566,6.256631045691009,0.026554261488577424,0.39808358887035894,5.425015342577504,-1.9829391562992273
236,coords_1Kps_063_0708,4451.122,0.9560094,2219.266,2219.206,13.53481,55219.95,5502752.0,1.0,1.0,1.0,2219.206,2219.206,2219.206,3.055851062887263,-0.032778739459182304,0.21795986681267865,5.409186329611048,0.2018496612555265,2.6032090158629506,-0.0475633005679581,0.1982672389287487,5.280338229358864,0.020608482993561772,0.8417475830743868,-0.10647939563396941,0.564916884593182,6.764054020538074,1.4632173571423794,5.946950597564706,0.3362347096148799,0.17988812730403836,5.838635754538865,-2.4447276762904284
237,coords_1Kps_064_0010,5649.335,0.9206359,2763.438,2763.345,124.2927,306482.9,23266470.0,1.0,1.0,1.0,2763.345,2763.345,2763.345,3.54124768141085,0.6305279703897992,0.7233762621263689,5.485383474582129,-0.0867510805771432,3.6345666280109628,-0.5447459826837948,0.6710505297225271,5.4816089884928925,0.3003038182173552,1.5614995664101243,-0.435323177490762,0.6641039661267395,5.980326010032311,0.4403615517242976,6.179200061469018,0.10398524571056811,0.6762361785312703,5.028857893413459,-1.6569182115092898
238,coords_1Kps_064_0104,7226.007,0.5413886,2603.156,2603.073,42.26702,120258.4,9874652.0,1.0,1.0,1.0,2603.073,2603.073,2603.073,3.415283106480314,0.05342539319310036,0.030642285139255068,5.344599401926417,-0.06378776509482265,3.2574437473605067,0.16306273550000805,0.04051932555643688,5.549658704899972,-0.010612286085990519,1.1331843221720457,-0.2651380516217809,0.10653889022069406,6.635638633908522,1.164606605159284,6.198280892698289,0.08490441448129715,0.00164258178937344,5.78163950696377,-2.392386701270456
239,coords_1Kps_064_0205,14392.42,0.1435024,1869.202,1869.159,7.374805,34348.24,3647584.0,1.0,1.0,1.0,1869.159,1869.159,1869.159,3.349894200469535,0.06629843919145584,0.1052766679187686,5.454596544208444,-0.05216516950316441,2.9848421753264613,-0.07820462097351122,0.0994763870523896,5.347210087249426,0.11838429041893495,1.089306846489411,-0.27634925172230024,0.2000718588321227,6.813761208497589,1.3532621168027612,6.178249760700542,0.10493554647904446,0.07748131930934253,5.776670372328424,-2.372270920207682
240,coords_1Kps_064_0608,4635.917,2.832047,3460.974,3460.827,20.99984,71761.89,6478446.0,1.0,1.0,1.0,3460.827,3460.827,3460.827,3.340645860672602,-0.2326526764506307,0.07592599770389952,5.449990729979135,0.22564897668618666,3.0343020496817594,-0.039204915964480724,0.012070485833234073,5.469127113039729,-0.014447110913113459,1.0727704619079559,-0.2750025014200141,0.23630750184508975,6.710050822326659,1.5874138064138568,6.089765863329685,0.1934194017030526,0.05749385960392621,5.644270427915265,-2.2358818798767635
241,coords_1Kps_064_0709,1730.663,5.605299,1477.277,1477.25,0.4936674,5259.488,855243.4,1.0,1.0,1.0,1477.25,1477.25,1477.25,3.2130272336416317,0.023380683947355374,0.15319472077711313,5.43721215086292,-0.029416375687973506,3.0886536515781104,-0.07578672761249372,0.061563823500477184,5.232122033478095,0.045071514763243226,1.094217046280739,-0.2888571249570639,0.09810117365226641,6.90202714965713,1.364732330478724,6.261137543218178,0.022047763961408506,0.07744850462429372,5.751430519266646,-2.349669148858662
242,coords_1Kps_065_0002,606.7769,0.2595748,128.9951,128.9949,36.67329,101773.5,8141500.0,1.0,1.0,1.0,128.9949,128.9949,128.9949,3.0048808641475744,0.19495740609911927,0.10652332703536675,5.554029562303455,-0.11246104063619411,3.6774396756480883,-0.07474757030930923,0.23562740511432892,5.6192562605112055,-0.008560389993320872,1.2830594605464765,-0.35275780522418865,0.08985223154908367,6.5050797884635445,1.0914322116059596,6.053546946680376,0.22963836049921005,0.12737784613620973,5.5382704140224055,-2.1097694084160192
243,coords_1Kps_065_0103,4135.525,24.95575,3982.112,3981.918,34.82509,102739.8,8573131.0,1.0,1.0,1.0,3981.918,3981.918,3981.918,3.280381797159227,-0.041770397320214814,0.060912925435165244,5.282628753257795,-0.17927106430349005,3.2875031594002984,-0.02216001718994609,0.052860033577277955,5.498823606269714,0.04352526885534669,1.1392450960681173,-0.2928906199164891,0.09291347068139733,6.774590083609157,1.4764155601714872,6.250528720668138,0.03265658651144898,0.1523235651689371,5.639423109697032,-2.2719980385187553
244,coords_1Kps_066_0003,24095.23,0.09903735,2250.255,2250.193,89.78091,267448.8,22939730.0,1.0,1.0,1.0,2250.193,2250.193,2250.193,3.3329583216962515,-0.056365119852157974,0.14226344144309033,5.452625323899334,-0.014040839421782358,2.9559515536085312,-0.02899292662354669,0.1860723524351475,5.671263211017736,0.04612727744812917,1.0861229263959382,-0.25807348284848725,0.02538302701095196,6.730491877074731,1.426168454507061,6.143319729673257,0.1398655353594802,-0.12876471029101533,5.736550016588989,-2.312909177891099
245,coords_1Kps_066_0107,1488.108,10.50374,1363.32,1363.297,8.165084e-05,11.31911,7537.602,0.2546811,1.0,1.0,347.206,1363.297,1363.297,3.548829196490354,-0.07626676997303039,0.15984856422675756,5.406857187499254,-0.1261071943850154,3.2530699384306163,0.12939401929087024,0.09119561282409969,5.5378588638246535,0.007677145219017412,1.2539947720750746,-0.34637211219515524,0.0596864692714461,6.54019322678371,1.1997654519173593,6.181869405652645,0.10131590152694159,-0.00848015014455315,5.529402766510768,-2.2065215987474645
246,coords_1Kps_066_0205,23495.58,0.1435024,3051.466,3051.352,0.1946743,2682.734,500179.4,1.0,1.0,1.0,3051.352,3051.352,3051.352,2.780658273230222,0.06214895144359023,0.08692292709328225,5.425142061358814,0.05587069354734675,3.1150386283647635,0.07097883387088588,0.07925396579157973,5.5161255182448645,0.024648814370028305,0.9121707444389441,-0.15802267857742047,0.07629659532984868,6.799953853233703,1.4410549042330718,6.1226825418470465,0.16050276533254015,0.041945919861428205,5.92804852285782,-2.5503046783953636
247,coords_1Kps_066_0406,4218.591,0.2103036,757.1539,757.1468,70.61595,187691.7,14841660.0,1.0,1.0,1.0,757.1468,757.1468,757.1468,2.954648637894018,-0.2613411156551879,0.5177693473248082,5.377991256735899,0.21205411731966173,3.2164556968791773,0.33465128130289234,0.6019163788222407,5.3618301613378705,-0.14092407518769123,0.9808256837741394,-0.19233797166508954,0.7139818556037903,6.728016079454157,1.276352002312199,6.16526910394545,0.11791617343181393,-0.5151376634468359,5.840066480284156,-2.4476104714315716
248,coords_1Kps_066_0809,20348.92,0.1391803,2573.265,2573.184,35.36413,115263.5,10128160.0,1.0,1.0,1.0,2573.184,2573.184,2573.184,3.44288964801096,-0.3799080220472928,0.8870466336763217,5.567207668225533,0.1596134300453036,3.3380988788712207,0.6632588182357333,0.7602386855561944,5.45790555007464,-0.23493000971452904,1.306975877526225,-0.31900432038648674,0.7338202607503799,6.143756495718894,0.8837133883289949,6.17847773070453,0.10470757647505646,-0.6911441806572443,5.4173615681723835,-2.010213983109474
249,coords_1Kps_067_0006,65098.17,1.963923,43703.33,43679.94,0.009826656,389.3059,130771.5,1.0,1.0,1.0,43679.94,43679.94,43679.94,3.401977932082609,0.04226482034087131,0.2614240211731557,5.204592542197558,0.18661110819443882,3.3653495947598664,-0.18664282546256383,0.12300250150438985,5.401843332724394,0.1866925851045318,1.2066606098447357,-0.3307651082516297,0.2277545868544546,6.585284124055851,1.2775769106820771,6.2826487800889135,0.000536527090672756,0.20309175968272872,5.573651006629488,-2.17403674262835
250,coords_1Kps_067_0102,3779.719,15.18774,3554.696,3554.541,33.67537,99045.31,8285178.0,1.0,1.0,1.0,3554.541,3554.541,3554.541,3.3686287544930904,-0.10909476474781443,0.4067649303582814,5.456371891870892,-0.1767579282557472,3.2114500539858026,0.17082183753885505,0.43800576171540445,5.4696778233111285,0.06206475471977724,1.1815199587363474,-0.3012902625015768,0.3678930293368036,6.659113539297067,1.3145511265639178,6.272057683943627,0.011127623235958506,-0.3087132422546334,5.632563208370442,-2.1997479335850367
251,coords_1Kps_067_0304,7441.464,0.5413935,2680.789,2680.701,2.823985,18281.03,2298028.0,1.0,1.0,1.0,2680.701,2680.701,2680.701,3.4972115724662682,-0.023562004745652843,0.1862798342262447,5.314479182050492,0.047436361073996736,3.4276337851079557,-0.12461806926365826,0.24239945178328118,5.389918819522763,-0.1576991304806441,1.2775618391949535,-0.3810508838754699,0.20670295385051984,6.570215320686853,1.2179647357833385,6.274580472446437,0.008604804930826937,0.16535257821307403,5.554441577383442,-2.1014627806920965
252,coords_1Kps_067_0507,1713.94,15.16589,1611.763,1611.731,18.17126,62355.98,5672169.0,1.0,1.0,1.0,1611.731,1611.731,1611.731,3.330940580561097,-0.031886854155795064,0.42066450911698716,5.5033125509647896,-0.046790401701945594,2.642950568086054,-0.36547036228575225,0.46078097793336303,5.453052417420449,-0.06887222273899596,1.0946035817923438,-0.25714375938159695,0.694389864231669,6.751566309258314,1.554060572657343,5.996580421604542,0.28660488557504404,0.4532621789194916,5.482523165995026,-2.0916185068811797
253,coords_1Kps_068_0007,64576.1,0.02459803,1610.948,1610.916,44.71031,125156.4,10203820.0,1.0,1.0,1.0,1610.916,1610.916,1610.916,2.9566211911838143,0.1070989178514914,0.019162536729336613,5.442502582077949,-0.0195071005751295,3.5212288081306786,-0.06547042540992742,0.06484284470863569,5.337638090038617,0.17031037932817394,1.0938794777070686,-0.2414841000837442,0.24170415174026022,6.586594415585368,1.2233779429063096,6.053050675094455,0.23013460228280902,-0.043062320985946693,5.753210602986049,-2.300653667264352
